"subnum","group","block","trial","cue","flank","location","direction","rt","error"
"13","Control",6,11,"Double","Incongruent","up","left",574.398434414161,0
"13","Control",6,12,"Spatial","Incongruent","up","left",459.115238406027,0
"13","Control",6,13,"None","Neutral","down","left",414.658985602717,0
"13","Control",6,14,"Center","Neutral","down","left",314.341823887223,0
"13","Control",6,15,"Double","Neutral","down","left",329.639441773915,0
"13","Control",6,16,"Spatial","Neutral","down","left",335.365652479162,0
"13","Control",6,17,"None","Congruent","down","left",304.833612628259,0
"13","Control",6,18,"Center","Congruent","down","left",350.86037442048,0
"13","Control",6,19,"Double","Congruent","down","left",431.041349339239,0
"13","Control",6,20,"Spatial","Congruent","down","left",398.255860905805,0
"13","Control",6,21,"None","Incongruent","down","left",488.870760026703,0
"13","Control",6,22,"Center","Incongruent","down","left",493.590474309386,1
"13","Control",6,23,"Double","Incongruent","down","left",429.486900087211,0
"13","Control",6,24,"Spatial","Incongruent","down","left",372.943946998132,0
"13","Control",6,25,"None","Neutral","up","right",408.660678788142,0
"13","Control",6,26,"Center","Neutral","up","right",417.534126867018,0
"13","Control",6,27,"Double","Neutral","up","right",407.46643288164,0
"13","Control",6,28,"Spatial","Neutral","up","right",317.585221877061,0
"13","Control",6,29,"None","Congruent","up","right",482.970769149717,0
"13","Control",6,30,"Center","Congruent","up","right",245.234766975103,0
"13","Control",6,31,"Double","Congruent","up","right",358.642040432392,0
"13","Control",6,32,"Spatial","Congruent","up","right",405.983450936964,1
"13","Control",6,33,"None","Incongruent","up","right",577.925569259071,0
"13","Control",6,34,"Center","Incongruent","up","right",523.031872211763,0
"13","Control",6,35,"Double","Incongruent","up","right",482.106843102406,0
"13","Control",6,36,"Spatial","Incongruent","up","right",420.118163707357,0
"13","Control",6,37,"None","Neutral","down","right",404.987399233106,0
"13","Control",6,38,"Center","Neutral","down","right",322.46540733173,0
"13","Control",6,39,"Double","Neutral","down","right",344.572415464816,0
"13","Control",6,40,"Spatial","Neutral","down","right",332.646255442339,1
"13","Control",6,41,"None","Congruent","down","right",358.208570393317,0
"13","Control",6,42,"Center","Congruent","down","right",367.841381803035,0
"13","Control",6,43,"Double","Congruent","down","right",476.33475118461,0
"13","Control",6,44,"Spatial","Congruent","down","right",289.100127576962,1
"13","Control",6,45,"None","Incongruent","down","right",434.507190544335,1
"13","Control",6,46,"Center","Incongruent","down","right",449.177456635769,0
"13","Control",6,47,"Double","Incongruent","down","right",526.22093472233,0
"13","Control",6,48,"Spatial","Incongruent","down","right",368.362533280488,1
"14","Control",1,1,"None","Neutral","up","left",502.103861194524,0
"14","Control",1,2,"Center","Neutral","up","left",316.539048123992,0
"14","Control",1,3,"Double","Neutral","up","left",359.28455048549,0
"14","Control",1,4,"Spatial","Neutral","up","left",309.290110886875,0
"14","Control",1,5,"None","Congruent","up","left",401.78117374322,1
"14","Control",1,6,"Center","Congruent","up","left",351.755146950289,0
"14","Control",1,7,"Double","Congruent","up","left",221.437848223144,0
"14","Control",1,8,"Spatial","Congruent","up","left",274.276695338817,0
"14","Control",1,9,"None","Incongruent","up","left",533.852806788604,0
"14","Control",1,10,"Center","Incongruent","up","left",559.955854777511,1
"14","Control",1,11,"Double","Incongruent","up","left",426.05060316759,0
"14","Control",1,12,"Spatial","Incongruent","up","left",388.467140359609,0
"14","Control",1,13,"None","Neutral","down","left",348.895057118394,0
"14","Control",1,14,"Center","Neutral","down","left",347.640218532955,0
"14","Control",1,15,"Double","Neutral","down","left",393.050283563479,0
"14","Control",1,16,"Spatial","Neutral","down","left",300.632502678345,1
"14","Control",1,17,"None","Congruent","down","left",443.220722122283,0
"14","Control",1,18,"Center","Congruent","down","left",374.28108723864,0
"14","Control",1,19,"Double","Congruent","down","left",293.459822713023,0
"14","Control",1,20,"Spatial","Congruent","down","left",290.632985815121,0
"14","Control",1,21,"None","Incongruent","down","left",410.910219588718,0
"14","Control",1,22,"Center","Incongruent","down","left",424.247499750257,0
"14","Control",1,23,"Double","Incongruent","down","left",554.324524020764,0
"14","Control",1,24,"Spatial","Incongruent","down","left",371.20169187259,0
"14","Control",1,25,"None","Neutral","up","right",397.19537858195,0
"14","Control",1,26,"Center","Neutral","up","right",331.747550667812,1
"14","Control",1,27,"Double","Neutral","up","right",412.343166014469,0
"14","Control",1,28,"Spatial","Neutral","up","right",373.895276812597,0
"14","Control",1,29,"None","Congruent","up","right",494.826812932116,0
"14","Control",1,30,"Center","Congruent","up","right",429.968209517883,0
"14","Control",1,31,"Double","Congruent","up","right",351.576455067362,0
"14","Control",1,32,"Spatial","Congruent","up","right",368.5742814506,0
"14","Control",1,33,"None","Incongruent","up","right",521.168454860014,0
"14","Control",1,34,"Center","Incongruent","up","right",558.597159837244,1
"14","Control",1,35,"Double","Incongruent","up","right",487.012831180805,0
"14","Control",1,36,"Spatial","Incongruent","up","right",425.821136454129,0
"14","Control",1,37,"None","Neutral","down","right",402.791479984532,0
"14","Control",1,38,"Center","Neutral","down","right",386.132582354327,0
"14","Control",1,39,"Double","Neutral","down","right",422.733782031164,0
"14","Control",1,40,"Spatial","Neutral","down","right",414.614578474877,0
"14","Control",1,41,"None","Congruent","down","right",469.129349431559,0
"14","Control",1,42,"Center","Congruent","down","right",406.576744317496,0
"14","Control",1,43,"Double","Congruent","down","right",403.361637431002,0
"14","Control",1,44,"Spatial","Congruent","down","right",347.839106587692,0
"14","Control",1,45,"None","Incongruent","down","right",479.862988719625,0
"14","Control",1,46,"Center","Incongruent","down","right",483.77429025556,0
"14","Control",1,47,"Double","Incongruent","down","right",414.868485255812,0
"14","Control",1,48,"Spatial","Incongruent","down","right",391.380769861983,0
"14","Control",2,1,"None","Neutral","up","left",462.619557768526,1
"14","Control",2,2,"Center","Neutral","up","left",410.850507852204,0
"14","Control",2,3,"Double","Neutral","up","left",352.643024849663,0
"14","Control",2,4,"Spatial","Neutral","up","left",347.92404999799,0
"14","Control",2,5,"None","Congruent","up","left",404.300053118235,1
"14","Control",2,6,"Center","Congruent","up","left",323.861831781241,0
"14","Control",2,7,"Double","Congruent","up","left",352.643048888737,0
"14","Control",2,8,"Spatial","Congruent","up","left",234.407315088132,1
"14","Control",2,9,"None","Incongruent","up","left",463.595068372063,0
"14","Control",2,10,"Center","Incongruent","up","left",467.664982192332,0
"14","Control",2,11,"Double","Incongruent","up","left",444.319216096992,0
"14","Control",2,12,"Spatial","Incongruent","up","left",415.197392427077,0
"14","Control",2,13,"None","Neutral","down","left",389.97107239666,0
"14","Control",2,14,"Center","Neutral","down","left",446.185195209522,0
"14","Control",2,15,"Double","Neutral","down","left",376.558203938303,0
"14","Control",2,16,"Spatial","Neutral","down","left",298.819316333824,0
"14","Control",2,17,"None","Congruent","down","left",386.662413433886,0
"14","Control",2,18,"Center","Congruent","down","left",317.370921061294,1
"14","Control",2,19,"Double","Congruent","down","left",322.490101736805,1
"14","Control",2,20,"Spatial","Congruent","down","left",381.326240040493,0
"14","Control",2,21,"None","Incongruent","down","left",457.816487203785,1
"14","Control",2,22,"Center","Incongruent","down","left",371.665952826064,0
"14","Control",2,23,"Double","Incongruent","down","left",513.700749653615,1
"14","Control",2,24,"Spatial","Incongruent","down","left",439.934066402509,0
"14","Control",2,25,"None","Neutral","up","right",489.861233803299,0
"14","Control",2,26,"Center","Neutral","up","right",361.591306528996,0
"14","Control",2,27,"Double","Neutral","up","right",410.115989949536,0
"14","Control",2,28,"Spatial","Neutral","up","right",343.767352918166,0
"14","Control",2,29,"None","Congruent","up","right",316.867470900314,0
"14","Control",2,30,"Center","Congruent","up","right",432.735261967788,0
"14","Control",2,31,"Double","Congruent","up","right",330.13373442355,1
"14","Control",2,32,"Spatial","Congruent","up","right",459.942743571834,1
"14","Control",2,33,"None","Incongruent","up","right",563.159983475741,0
"14","Control",2,34,"Center","Incongruent","up","right",544.529250771939,1
"14","Control",2,35,"Double","Incongruent","up","right",574.42427888677,0
"14","Control",2,36,"Spatial","Incongruent","up","right",420.460345313097,0
"14","Control",2,37,"None","Neutral","down","right",407.76517167142,0
"14","Control",2,38,"Center","Neutral","down","right",297.076124319146,0
"14","Control",2,39,"Double","Neutral","down","right",404.116509846957,0
"14","Control",2,40,"Spatial","Neutral","down","right",304.439621289696,0
"14","Control",2,41,"None","Congruent","down","right",498.449938657118,1
"14","Control",2,42,"Center","Congruent","down","right",383.060046965652,1
"14","Control",2,43,"Double","Congruent","down","right",362.358257128667,0
"14","Control",2,44,"Spatial","Congruent","down","right",390.432167741035,1
"14","Control",2,45,"None","Incongruent","down","right",467.238558202858,0
"14","Control",2,46,"Center","Incongruent","down","right",611.706568312637,0
"14","Control",2,47,"Double","Incongruent","down","right",459.733354924448,0
"14","Control",2,48,"Spatial","Incongruent","down","right",414.924660075623,0
"14","Control",3,1,"None","Neutral","up","left",395.539560295398,0
"14","Control",3,2,"Center","Neutral","up","left",395.714032995071,0
"14","Control",3,3,"Double","Neutral","up","left",421.008726585805,0
"14","Control",3,4,"Spatial","Neutral","up","left",264.392652231561,0
"14","Control",3,5,"None","Congruent","up","left",429.264882478926,0
"14","Control",3,6,"Center","Congruent","up","left",410.282582920733,0
"14","Control",3,7,"Double","Congruent","up","left",324.155957727615,1
"14","Control",3,8,"Spatial","Congruent","up","left",395.781977792838,0
"14","Control",3,9,"None","Incongruent","up","left",486.99181214107,0
"14","Control",3,10,"Center","Incongruent","up","left",531.823794804262,0
"14","Control",3,11,"Double","Incongruent","up","left",499.55396274167,0
"14","Control",3,12,"Spatial","Incongruent","up","left",343.706397505805,0
"14","Control",3,13,"None","Neutral","down","left",485.477866456419,1
"14","Control",3,14,"Center","Neutral","down","left",362.044542745566,0
"14","Control",3,15,"Double","Neutral","down","left",461.169825502926,0
"14","Control",3,16,"Spatial","Neutral","down","left",299.786632958793,0
"14","Control",3,17,"None","Congruent","down","left",501.365275893685,0
"14","Control",3,18,"Center","Congruent","down","left",325.660536218478,0
"14","Control",3,19,"Double","Congruent","down","left",403.606057562333,0
"14","Control",3,20,"Spatial","Congruent","down","left",411.239669208835,0
"14","Control",3,21,"None","Incongruent","down","left",479.696432422652,0
"14","Control",3,22,"Center","Incongruent","down","left",482.457359376792,1
"14","Control",3,23,"Double","Incongruent","down","left",423.436741620346,0
"14","Control",3,24,"Spatial","Incongruent","down","left",461.52901113179,0
"14","Control",3,25,"None","Neutral","up","right",469.82758840018,0
"14","Control",3,26,"Center","Neutral","up","right",346.639233217234,0
"14","Control",3,27,"Double","Neutral","up","right",386.674882535807,0
"14","Control",3,28,"Spatial","Neutral","up","right",433.109752215898,0
"14","Control",3,29,"None","Congruent","up","right",427.192344405334,0
"14","Control",3,30,"Center","Congruent","up","right",331.138400283101,0
"14","Control",3,31,"Double","Congruent","up","right",422.474241575664,0
"14","Control",3,32,"Spatial","Congruent","up","right",349.660862060519,1
"14","Control",3,33,"None","Incongruent","up","right",449.134968085468,0
"14","Control",3,34,"Center","Incongruent","up","right",480.713950204231,0
"14","Control",3,35,"Double","Incongruent","up","right",398.994667712385,0
"14","Control",3,36,"Spatial","Incongruent","up","right",376.332535092749,0
"14","Control",3,37,"None","Neutral","down","right",392.531799930449,0
"14","Control",3,38,"Center","Neutral","down","right",378.285987675769,0
"14","Control",3,39,"Double","Neutral","down","right",226.385161255556,1
"14","Control",3,40,"Spatial","Neutral","down","right",374.731516365924,1
"14","Control",3,41,"None","Congruent","down","right",466.51058444014,0
"14","Control",3,42,"Center","Congruent","down","right",323.301660541373,1
"14","Control",3,43,"Double","Congruent","down","right",372.175895177979,0
"14","Control",3,44,"Spatial","Congruent","down","right",327.082214900632,0
"14","Control",3,45,"None","Incongruent","down","right",437.561808614124,1
"14","Control",3,46,"Center","Incongruent","down","right",474.844470955788,0
"14","Control",3,47,"Double","Incongruent","down","right",558.459794219334,0
"14","Control",3,48,"Spatial","Incongruent","down","right",346.099799393573,0
"14","Control",4,1,"None","Neutral","up","left",467.289967217111,0
"14","Control",4,2,"Center","Neutral","up","left",404.504358639786,1
"14","Control",4,3,"Double","Neutral","up","left",275.164630662055,0
"14","Control",4,4,"Spatial","Neutral","up","left",269.558234149804,0
"14","Control",4,5,"None","Congruent","up","left",475.892256726196,0
"14","Control",4,6,"Center","Congruent","up","left",342.525962228294,1
"14","Control",4,7,"Double","Congruent","up","left",313.078031573808,0
